filename,originator,date,summary,category,suggested_filename
20221218_MetLlfe.pdf,MetLife,2022-12-01,Dental benefits explanation,home-sandiego,20221201T105159--metlife-dental-benefits-explanation__home-sandiego
20221218_S1ص at.pdf,GARDEN CENTER & TOPSOIL,Unknown,Topsoil and garden supplies delivery,home-sandiego,REVIEWDATET105159--garden-center-topsoil-topsoil-and-garden-supplies-delivery__home-sandiego
20221218_STANDARDS-BASED SKILLS ASSESSMENT.pdf,St. Isidore School,2021-2022,School progress report for grade 4 student,education-mikhaila,REVIEWDATET105159--st-isidore-school-school-progress-report-for-grade-4-student__education-mikhaila
20221218_VỂSà.pdf,"DETAILED PEST CONTROL, LLC",2022-12-19,Pest control service invoice,danville-home,20221219T105159--detailed-pest-control-llc-pest-control-service-invoice__danville-home
20221218_لمسئشج -.pdf,Unknown,Unknown,Credit card statement,banking-creditcard-medical-utility,REVIEWDATET105159--unknown-credit-card-statement__banking-creditcard-medical-utility
20231204.pdf,Renaissance,2023-11-14,Student's math test results,medical-mikhaila,20231114T110802--renaissance-students-math-test-results__medical-mikhaila
20231221_ParkHotel.pdf,ParkHotel Altes Kaffeehaus,2023-12-30,Hotel bill,danville-home,20231230T110801--parkhotel-altes-kaffeehaus-hotel-bill__danville-home
20231227_PIUNUM.pdf,"PLATINUM OWNERS ASSOCIATION, INC.",2023-12-27,Payment reminder for vacation club,home-mortgage-sandiego,20231227T110802--platinum-owners-association-inc-payment-reminder-for-vacation-club__home-mortgage-sandiego
20231231_STATEMENT.pdf,Round Hill Country Club,2023-12-31,Country club membership statement,home-sandiego-utility,20231231T110802--round-hill-country-club-country-club-membership-statement__home-sandiego-utility
20240101_SEABREEZE.pdf,Del Mar Highlands Neighborhood Homeowners' Association,2024-02-01,Homeowners association monthly assessment,home-rental-sandiego-utility,20240201T110801--del-mar-highlands-neighborhood-homeowners-association-homeowners-association-monthly-assessment__home-rental-sandiego-utility
20240104_HILLER Α٧Ι٨ΤΙΟΝ MUSEUM.pdf,Hiller Aviation Museum,2023-01-10,Membership renewal letter,danville-home,20230110T110802--hiller-aviation-museum-membership-renewal-letter__danville-home
20240109_STATEMENT ٥F SERVICES RENDERED.pdf,Blackhawk Dental Group,2024-01-09,Dental services statement,medical-rental-sandiego,20240109T110801--blackhawk-dental-group-dental-services-statement__medical-rental-sandiego
20240115_PftKftDÍs٧s De؛.pdf,Paradisus Dei,2023-11-01,Donation acknowledgment letter,danville-home,20231101T110802--paradisus-dei-donation-acknowledgment-letter__danville-home
20240116.pdf,Unknown,Unknown,Unknown,reviewcategory,REVIEWDATET110802--unknown-unknown__reviewcategory
20240116_001.pdf,Unknown,2015-07-06,Customer's order document,reviewcategory,20150706T110802--unknown-customers-order-document__reviewcategory
20240116_002.pdf,Comerica Bank,2023-12-18,Credit card statement,danville-home-mortgage,20231218T110802--comerica-bank-credit-card-statement__danville-home-mortgage
20240116_1The address or addresses to which notices from the  As.pdf,East Bluff #4 Homeowners Association,Unknown,"Request for annual notice of address, representative and rental status",hoa-property-sandiego,REVIEWDATET110801--east-bluff-4-homeowners-association-request-for-annual-notice-of-address-representative-and-rental-status__hoa-property-sandiego
20240116_Avalon.pdf,Avalon,2024-01-01,HOA budget and assessment update,home-sandiego,20240101T110801--avalon-hoa-budget-and-assessment-update__home-sandiego
20240116_Statement ef Account.pdf,Comerica,2023-12-21,Credit card statement,banking-home-nikolai-stephanie,20231221T110802--comerica-credit-card-statement__banking-home-nikolai-stephanie
20240116_٨٧a!on.pdf,East Bluff 4 Homeowners Association,2023-12-01,Annual policy statement and fee disclosure,home-sandiego,20231201T110802--east-bluff-4-homeowners-association-annual-policy-statement-and-fee-disclosure__home-sandiego
20240124_IMPORTANT ΊΆΧ RETURN DOCUMENT ENCUOSED.pdf,COMERICA BANK,Unknown,Important tax return document enclosed,danville-home,REVIEWDATET110802--comerica-bank-important-tax-return-document-enclosed__danville-home
20240208_اه JOHN MUIR.pdf,John Muir Health,2023-12-25,Routine annual mammogram reminder,medical-stephanie,20231225T110800--john-muir-health-routine-annual-mammogram-reminder__medical-stephanie
26221129_STATEMENT.pdf,DONALD SCHMITT,2022-11-29,Medical bill,danville-home-medical,20221129T110805--donald-schmitt-medical-bill__danville-home-medical
26230328_إو JOHN MUIR.pdf,JOHN MUIR HEALTH,2023-04-17,Medical bill,medical-sandiego,20230417T110802--john-muir-health-medical-bill__medical-sandiego
28231101_Save time and postage! PAY ONLINE.pdf,"PLATINUM OWNERS ASSOCIATION, INC.",2023-11-01,Annual assessment statement,home-sandiego,20231101T110800--platinum-owners-association-inc-annual-assessment-statement__home-sandiego
59490122_ا% Health.pdf,UCSF Benioff Children's,2023-05-05,Medical bill,medical-nikolai-sandiego,20230505T110800--ucsf-benioff-childrens-medical-bill__medical-nikolai-sandiego
73300114_ا٠1ااا٠اا1.pdf,DONALD SCHMITT,2023-10-24,Medical bill,danville-home,20231024T110802--donald-schmitt-medical-bill__danville-home
Blackhawk_Dental_June_21_2023.pdf,Blackhawk Dental Group,2023-06-21,Dental services statement,home-sandiego,20230621T110801--blackhawk-dental-group-dental-services-statement__home-sandiego
Blackhawk_Dental_June_28_2023.pdf,Blackhawk Dental Group,2023-06-28,Dental treatment plan and bill,danville-dental-home-medical,20230628T110802--blackhawk-dental-group-dental-treatment-plan-and-bill__danville-dental-home-medical
Chase_Freedmo_Unlimited_July_14_2023.pdf,Chase,2023-07-14,Credit card statement,creditcard-home-sandiego,20230714T110801--chase-credit-card-statement__creditcard-home-sandiego
Chase_Freedom_Unlimited_August_14_2023.pdf,Chase,2023-07-17,Credit card statement,creditcard-home-sandiego,20230717T110801--chase-credit-card-statement__creditcard-home-sandiego
Chef_Cooking_Receipts.pdf,Unknown,Unknown,Unknown document,home-rental-sandiego,REVIEWDATET110802--unknown-unknown-document__home-rental-sandiego
Comerica-HELOC-Loan-Application_and_other_documents.pdf,Comerica Bank,2022-11-18,Loan authorization and taxpayer consent,home-sandiego,20221118T110801--comerica-bank-loan-authorization-and-taxpayer-consent__home-sandiego
Comerica_Bank_June_2023.pdf,Comerica Bank,2023-06-18,Account Line of Credit statement,banking-home-sandiego,20230618T110802--comerica-bank-account-line-of-credit-statement__banking-home-sandiego
Comerica_Bank_May_2023.pdf,Comerica Bank,2023-05-20,Bank account statement,banking-danville-home,20230520T110802--comerica-bank-bank-account-statement__banking-danville-home
Comerica_July_24_2023.pdf,Comerica,2023-06-23,Credit card statement,banking-home-sandiego,20230623T110802--comerica-credit-card-statement__banking-home-sandiego
Critter_Creek_Veterinary_Hospital_June_26_2023.pdf,Critter Creek Veterinary Hospital,2023-06-26,Veterinary invoice for pet care services,home-medical-sandiego,20230626T110802--critter-creek-veterinary-hospital-veterinary-invoice-for-pet-care-services__home-medical-sandiego
DMV_Renewal_Prius_September_2023.pdf,Department of Motor Vehicles,2023-09-02,Vehicle registration renewal notice,home-sandiego-taxes-vehicle,20230902T110801--department-of-motor-vehicles-vehicle-registration-renewal-notice__home-sandiego-taxes-vehicle
Del_Mar_Highlands_HOA_Election.pdf,"HOA Elections of California, Inc.",2023-07-25,Annual homeowners' association meeting,home-rental-sandiego,20230725T110802--hoa-elections-of-california-inc-annual-homeowners-association-meeting__home-rental-sandiego
Detailed_Pest_Control_June_15_2023.pdf,"DETAILED PEST CONTROL, LLC",2023-06-22,Pest control service invoice,home-sandiego,20230622T110802--detailed-pest-control-llc-pest-control-service-invoice__home-sandiego
East_Bluff_No4_HOA_Election_July_2023.pdf,"The Inspectors of Election, LLC (TIE)",2023-07-21,Call for candidates for community association election,home-sandiego,20230721T110802--the-inspectors-of-election-llc-tie-call-for-candidates-for-community-association-election__home-sandiego
East_Bluff_No4_HOA_Election_Part2 _July_2023.pdf,East Bluff No. 4 Community Association,2023-10-23,Candidate nomination form for election of directors,home-sandiego,20231023T110800--east-bluff-no-4-community-association-candidate-nomination-form-for-election-of-directors__home-sandiego
GoldenStateOrthopedics-02-01-2023.pdf,GOLDEN STATE ORTHOPEDICS & SPINE,2023-02-01,Medical bill for orthopedic services,medical-property,20230201T110802--golden-state-orthopedics-spine-medical-bill-for-orthopedic-services__medical-property
Hacienda_Surgery_Center_Post_Op.pdf,Hacienda Surgery Center,Unknown,Discharge instructions for interventional spine/pain procedures,medical-sandiego,REVIEWDATET110802--hacienda-surgery-center-discharge-instructions-for-interventional-spinepain-procedures__medical-sandiego
Hacienda_Surgery_Center_Post_Op_Part2.pdf,SURGERY CENTER,2023-07-20,Medical discharge instructions,medical,20230720T110802--surgery-center-medical-discharge-instructions__medical
High_Speed_Rail_Alliance_June_06_2023.pdf,High Speed Rail Alliance,2023-06-14,Request for additional contribution to support passenger rail,danville-home,20230614T110802--high-speed-rail-alliance-request-for-additional-contribution-to-support-passenger-rail__danville-home
IRS_Notice_July_05_2023.pdf,Internal Revenue Service,2023-07-05,Tax notice with disaster relief information,home-sandiego,20230705T110802--internal-revenue-service-tax-notice-with-disaster-relief-information__home-sandiego
Jamie_July_01_2023.pdf,Vanguard,2022-01-11,Credit card statement,reviewcategory,20220111T110802--vanguard-credit-card-statement__reviewcategory
Jamie_July_27_2023.pdf,Chase,2022-05-01,Credit card statement,banking,20220501T110802--chase-credit-card-statement__banking
John_Hancock_June_09_2023.pdf,John Hancock Life Insurance Company (U.S.A.),2023-06-09,Premium notice for group long-term care insurance,home-insurance-sandiego,20230609T110801--john-hancock-life-insurance-company-usa-premium-notice-for-group-long-term-care-insurance__home-insurance-sandiego
Lucy_Health_Record_Fetch-ID.pdf,Bernedoodles and Co,2023-05-07,Puppy health record and contract,home-rental-sandiego,20230507T110802--bernedoodles-and-co-puppy-health-record-and-contract__home-rental-sandiego
MetLife_July_05_2023.pdf,MetLife,2023-07-05,Dental benefits explanation,medical-sandiego,20230705T110802--metlife-dental-benefits-explanation__medical-sandiego
MetLife_July_21_2023.pdf,MetLife,2023-07-21,Dental benefits explanation,home-insurance-sandiego,20230721T110802--metlife-dental-benefits-explanation__home-insurance-sandiego
MetLife_June_26_2023.pdf,MetLife,2023-06-27,Dental benefits explanation,insurance-medical-stephanie,20230627T110802--metlife-dental-benefits-explanation__insurance-medical-stephanie
Metlife_July_13_2023.pdf,MetLife,2023-07-13,Dental benefits explanation,insurance-medical-utility,20230713T110802--metlife-dental-benefits-explanation__insurance-medical-utility
Mikhaila_Grade5_YearEnd_ReportCard.pdf,St. Isidore School,2023-06-05,5th grade trimester report card,education-mikhaila,20230605T110802--st-isidore-school-5th-grade-trimester-report-card__education-mikhaila
Mikhaila_Renaissance_Parent_Report_Q3_2023.pdf,RENAISSANCE,2023-05-12,Student reading and math test scores,education-mikhaila,20230512T110802--renaissance-student-reading-and-math-test-scores__education-mikhaila
Mikhaila_UltraSound_other_Test_Results.pdf,John Muir Health,2022-10-24,Medical test results for abdominal ultrasound,medical-mikhaila,20221024T110802--john-muir-health-medical-test-results-for-abdominal-ultrasound__medical-mikhaila
Platinum_Ownership.pdf,"PLATINUM OWNERS ASSOCIATION, INC.",2023-06-26,Payment reminder notice,home-sandiego-utility,20230626T110802--platinum-owners-association-inc-payment-reminder-notice__home-sandiego-utility
Platinum_Ownership_July_2023.pdf,"PLATINUM OWNERS ASSOCIATION, INC.",2023-07-05,Confirmation of payment to homeowners association,home-sandiego,20230705T110802--platinum-owners-association-inc-confirmation-of-payment-to-homeowners-association__home-sandiego
RHCC_June_2023.pdf,Round Hill Country Club,2023-06-30,Country club account statement,home-sandiego,20230630T110802--round-hill-country-club-country-club-account-statement__home-sandiego
RHCC_Statement_July_2023.pdf,Round Hill Country Club,2023-07-31,Country club statement,danville-home,20230731T110802--round-hill-country-club-country-club-statement__danville-home
SanRamon-Fire-District-Stephanie.pdf,SAN RAMON VALLEY FIRE PROTECTION DISTRICT,2023-01-30,Emergency medical bill,"danville,utility-home","20230130T110802--san-ramon-valley-fire-protection-district-emergency-medical-bill__danville,utility-home"
SeaBreeze_August_01_2023.pdf,SEABREEZE MANAGEMENT COMPANY,2023-08-01,Homeowners association monthly assessment,home-rental-sandiego-seahorn,20230801T110802--seabreeze-management-company-homeowners-association-monthly-assessment__home-rental-sandiego-seahorn
SeaBreeze_June_17_2023.pdf,SEABREEZE,2023-06-17,Homeowners association statement,rental-sandiego,20230617T110802--seabreeze-homeowners-association-statement__rental-sandiego
United Healthcare_Coverage_June_02_2023.pdf,UnitedHealthcare,2023-06-02,Authorization for medical procedure,medical-sandiego,20230602T110802--unitedhealthcare-authorization-for-medical-procedure__medical-sandiego
